Bar0, 140.04073319755602
Bar1, 133.80855397148676
Bar2, 69.28716904276988
Bar3, 86.88391038696538
Bar4, 87.25050916496947
Bar5, 87.25050916496947
Bar6, 92.0162932790224
Bar7, 92.0162932790224
Bar8, 96.4154786150713
Bar9, 96.04887983706722
Bar10, 96.04887983706722
Bar11, 96.4154786150713
Bar12, 100.44806517311612
Bar13, 105.94704684317722
Bar14, 105.94704684317722
Bar15, 105.94704684317722
Bar16, 105.94704684317722
Bar17, 115.11201629327903
Bar18, 121.71079429735235
Bar19, 121.34419551934828
Bar20, 121.34419551934828
Bar21, 121.34419551934828
Bar22, 121.34419551934828
Bar23, 121.71079429735235
Bar24, 125.37678207739309
Bar25, 125.01018329938903
Bar26, 129.04276985743383
Bar27, 129.04276985743383
