Bar0, 76.04301075268818
Bar1, 82.58064516129032
Bar2, 83.26881720430109
Bar3, 90.49462365591397
Bar4, 90.49462365591397
Bar5, 90.49462365591397
Bar6, 96.34408602150538
Bar7, 96.68817204301075
Bar8, 96.34408602150538
Bar9, 96
Bar10, 96.34408602150538
Bar11, 100.12903225806453
Bar12, 99.78494623655914
Bar13, 100.12903225806453
Bar14, 100.12903225806453
Bar15, 100.12903225806453
Bar16, 103.91397849462366
Bar17, 104.25806451612902
Bar18, 104.60215053763442
Bar19, 104.60215053763442
Bar20, 113.54838709677418
Bar21, 113.54838709677418
Bar22, 119.39784946236558
Bar23, 118.70967741935485
Bar24, 118.70967741935485
Bar25, 125.59139784946237
Bar26, 125.24731182795698
Bar27, 134.53763440860214
