Bar0, 146.21722846441946
Bar1, 139.02621722846442
Bar2, 128.23970037453185
Bar3, 115.95505617977528
Bar4, 115.65543071161048
Bar5, 112.05992509363296
Bar6, 112.65917602996254
Bar7, 112.35955056179775
Bar8, 112.35955056179775
Bar9, 112.35955056179775
Bar10, 108.46441947565543
Bar11, 108.16479400749063
Bar12, 108.16479400749063
Bar13, 108.46441947565543
Bar14, 108.46441947565543
Bar15, 102.47191011235955
Bar16, 102.47191011235955
Bar17, 102.47191011235955
Bar18, 103.07116104868913
Bar19, 103.07116104868913
Bar20, 102.47191011235955
Bar21, 98.87640449438203
Bar22, 98.27715355805245
Bar23, 98.87640449438203
Bar24, 99.17602996254683
Bar25, 98.57677902621724
Bar26, 93.78277153558052
Bar27, 93.78277153558052
