Bar0, 66.58536585365853
Bar1, 74.26829268292683
Bar2, 79.39024390243902
Bar3, 83.41463414634146
Bar4, 83.41463414634146
Bar5, 83.78048780487804
Bar6, 87.43902439024389
Bar7, 87.80487804878048
Bar8, 87.43902439024389
Bar9, 92.56097560975608
Bar10, 92.56097560975608
Bar11, 96.58536585365852
Bar12, 96.58536585365852
Bar13, 96.58536585365852
Bar14, 99.87804878048779
Bar15, 103.53658536585365
Bar16, 103.53658536585365
Bar17, 103.90243902439023
Bar18, 103.90243902439023
Bar19, 107.92682926829269
Bar20, 107.92682926829269
Bar21, 107.92682926829269
Bar22, 107.92682926829269
Bar23, 113.41463414634146
Bar24, 113.04878048780488
Bar25, 121.09756097560975
Bar26, 132.07317073170734
Bar27, 141.21951219512192
